case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex293,ex293_unknown_15x15_low_split_default,unknown_15x15,low_split_default,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_low_split_default.aig,1,1,1,17168,21,360528,112966,3.191474,0,0,structural_exact,rotate=0; outer=low; outer_bits=7; inner_bits=8; full_default_groups=0; exceptions=31811,20.529,unknown function structural Verilog seed
ex293,ex293_unknown_15x15_rotate_high_split_default,unknown_15x15,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_rotate_high_split_default.aig,1,1,1,8395,18,151110,112966,1.337659,1,0,structural_exact,rotate=11; outer=high; outer_bits=8; inner_bits=7; full_default_groups=0; exceptions=31025,15.929,unknown function structural Verilog seed
ex293,ex293_unknown_15x15_rotate_low_split_default,unknown_15x15,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_rotate_low_split_default.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,structural_exact,rotate=3; outer=low; outer_bits=7; inner_bits=8; full_default_groups=0; exceptions=31465,18.367,unknown function structural Verilog seed
ex293,ex293_unknown_15x15_value_case,unknown_15x15,value_case,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_value_case.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_value_case.aig,1,1,1,58213,25,1455325,112966,12.882859,0,0,structural_exact,32768,33.512,unknown function structural Verilog seed
ex293,ex293_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7,unknown_shared_bdd_15x15,order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex293/verilog/ex293_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.v,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex293/aigs/ex293_unknown_shared_bdd_15x15_order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7.aig,1,1,1,8599,22,189178,112966,1.674645,0,0,structural_exact,order_name=order_0_14_1_13_2_12_3_11_4_10_5_9_6_8_7; order=0:14:1:13:2:12:3:11:4:10:5:9:6:8:7; bdd_nodes=4759,7.631,unknown function shared-BDD Verilog seed
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d20,unknown_shared_bdd_16x16,abc_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d20.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,Yosys abc delay target 20,5.509,Yosys abc delay target 20
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d21,unknown_shared_bdd_16x16,abc_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d21.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,Yosys abc delay target 21,5.332,Yosys abc delay target 21
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d22,unknown_shared_bdd_16x16,abc_d22,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d22.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,Yosys abc delay target 22,5.356,Yosys abc delay target 22
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d24,unknown_shared_bdd_16x16,abc_d24,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d24.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,Yosys abc delay target 24,5.518,Yosys abc delay target 24
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_fast,unknown_shared_bdd_16x16,abc_fast,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_fast.aig,1,1,1,13496,30,404880,133365,3.035879,0,0,synthflow_exact,Yosys abc fast script,5.499,Yosys abc fast script
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig,unknown_shared_bdd_16x16,abc_g_aig,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig.aig,1,1,1,10835,23,249205,133365,1.868594,0,0,synthflow_exact,Yosys abc gate set aig,5.796,Yosys abc gate set aig
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d18,unknown_shared_bdd_16x16,abc_g_aig_d18,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d18.aig,1,1,1,10835,23,249205,133365,1.868594,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,6.332,Yosys abc gate set aig delay target 18
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d19,unknown_shared_bdd_16x16,abc_g_aig_d19,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d19.aig,1,1,1,10835,23,249205,133365,1.868594,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,6.264,Yosys abc gate set aig delay target 19
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d20,unknown_shared_bdd_16x16,abc_g_aig_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d20.aig,1,1,1,10835,23,249205,133365,1.868594,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,5.986,Yosys abc gate set aig delay target 20
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d21,unknown_shared_bdd_16x16,abc_g_aig_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d21.aig,1,1,1,10835,23,249205,133365,1.868594,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,5.718,Yosys abc gate set aig delay target 21
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_and_mux,unknown_shared_bdd_16x16,abc_g_and_mux,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_and_mux.aig,1,1,1,11287,25,282175,133365,2.115810,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",6.061,"Yosys abc gate set AND,MUX"
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_cmos2,unknown_shared_bdd_16x16,abc_g_cmos2,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_cmos2.aig,1,1,1,10971,24,263304,133365,1.974311,0,0,synthflow_exact,Yosys abc gate set cmos2,6.434,Yosys abc gate set cmos2
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_gates,unknown_shared_bdd_16x16,abc_g_gates,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_gates.aig,1,1,1,10855,24,260520,133365,1.953436,0,0,synthflow_exact,Yosys abc gate set gates,6.287,Yosys abc gate set gates
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_simple,unknown_shared_bdd_16x16,abc_g_simple,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_simple.aig,1,1,1,11248,26,292448,133365,2.192839,0,0,synthflow_exact,Yosys abc gate set simple,6.542,Yosys abc gate set simple
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_default_recheck,unknown_shared_bdd_16x16,default_recheck,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_default_recheck.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,current project Yosys script sanity recheck,5.954,current project Yosys script sanity recheck
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_extra_opt_share,unknown_shared_bdd_16x16,extra_opt_share,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_extra_opt_share.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,6.041,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_late_flatten,unknown_shared_bdd_16x16,late_flatten,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_late_flatten.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,synthflow_exact,move flatten after techmap,5.619,move flatten after techmap
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_no_internal_abc,unknown_shared_bdd_16x16,no_internal_abc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_no_internal_abc.aig,1,1,1,13576,30,407280,133365,3.053875,0,0,synthflow_exact,skip Yosys internal abc pass,6.177,skip Yosys internal abc pass
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset,unknown_shared_bdd_16x16,synth_preset,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset.aig,1,1,1,10726,23,246698,133365,1.849796,0,0,synthflow_exact,Yosys synth preset with flatten,7.607,Yosys synth preset with flatten
ex294,ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset_noabc,unknown_shared_bdd_16x16,synth_preset_noabc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex294/aigs/ex294_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset_noabc.aig,1,1,1,13491,30,404730,133365,3.034754,0,0,synthflow_exact,Yosys synth preset without abc,7.205,Yosys synth preset without abc
ex294,ex294_unknown_16x16_decision_tree_greedy,unknown_16x16,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_decision_tree_greedy.aig,1,1,1,19444,22,427768,133365,3.207498,0,0,structural_exact,nodes=44216; leaves=44217,182.490,unknown function structural Verilog seed
ex294,ex294_unknown_16x16_expr_default_exception,unknown_16x16,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_expr_default_exception.aig,1,1,1,112261,28,3143308,133365,23.569212,0,0,structural_exact,expr=ones; matches=496; exceptions=65040,67.990,unknown function structural Verilog seed
ex294,ex294_unknown_16x16_high_split_default,unknown_16x16,high_split_default,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_high_split_default.aig,1,1,1,112075,23,2577725,133365,19.328347,0,0,structural_exact,rotate=0; outer=high; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=63918,80.575,unknown function structural Verilog seed
ex294,ex294_unknown_16x16_low_split_default,unknown_16x16,low_split_default,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_low_split_default.aig,1,1,1,29876,22,657272,133365,4.928370,0,0,structural_exact,rotate=0; outer=low; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=64108,43.529,unknown function structural Verilog seed
ex294,ex294_unknown_16x16_rotate_high_split_default,unknown_16x16,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_rotate_high_split_default.aig,1,1,1,18382,19,349258,133365,2.618813,0,0,structural_exact,rotate=13; outer=high; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=63253,43.448,unknown function structural Verilog seed
ex294,ex294_unknown_16x16_rotate_low_split_default,unknown_16x16,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_rotate_low_split_default.aig,1,1,1,18382,19,349258,133365,2.618813,0,0,structural_exact,rotate=5; outer=low; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=63253,43.163,unknown function structural Verilog seed
ex294,ex294_unknown_16x16_value_case,unknown_16x16,value_case,student/work/reverse_unknown_20260603_1812/ex294/verilog/ex294_unknown_16x16_value_case.v,student/work/reverse_unknown_20260603_1812/ex294/aigs/ex294_unknown_16x16_value_case.aig,1,1,1,112261,28,3143308,133365,23.569212,0,0,structural_exact,65536,65.822,unknown function structural Verilog seed
ex294,ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8,unknown_shared_bdd_16x16,order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/verilog/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex294/aigs/ex294_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.aig,1,1,1,10945,24,262680,133365,1.969632,0,0,structural_exact,order_name=order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8; order=0:15:1:14:2:13:3:12:4:11:5:10:6:9:7:8; bdd_nodes=6020,14.561,unknown function shared-BDD Verilog seed
ex295,ex295_low_split_default_abc_d20,unknown_12x12,abc_d20,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_d20.aig,1,1,1,8692,18,156456,68064,2.298660,0,0,synthflow_exact,Yosys abc delay target 20,3.804,Yosys abc delay target 20
ex295,ex295_low_split_default_abc_d21,unknown_12x12,abc_d21,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_d21.aig,1,1,1,8692,18,156456,68064,2.298660,0,0,synthflow_exact,Yosys abc delay target 21,3.821,Yosys abc delay target 21
ex295,ex295_low_split_default_abc_d22,unknown_12x12,abc_d22,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_d22.aig,1,1,1,8692,18,156456,68064,2.298660,0,0,synthflow_exact,Yosys abc delay target 22,4.105,Yosys abc delay target 22
ex295,ex295_low_split_default_abc_d24,unknown_12x12,abc_d24,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_d24.aig,1,1,1,8692,18,156456,68064,2.298660,0,0,synthflow_exact,Yosys abc delay target 24,4.090,Yosys abc delay target 24
ex295,ex295_low_split_default_abc_fast,unknown_12x12,abc_fast,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_fast.aig,1,1,1,10753,18,193554,68064,2.843706,0,0,synthflow_exact,Yosys abc fast script,3.597,Yosys abc fast script
ex295,ex295_low_split_default_abc_g_aig,unknown_12x12,abc_g_aig,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_g_aig.aig,1,1,1,8653,16,138448,68064,2.034086,0,0,synthflow_exact,Yosys abc gate set aig,3.997,Yosys abc gate set aig
ex295,ex295_low_split_default_abc_g_aig_d18,unknown_12x12,abc_g_aig_d18,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_g_aig_d18.aig,1,1,1,8653,16,138448,68064,2.034086,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,4.117,Yosys abc gate set aig delay target 18
ex295,ex295_low_split_default_abc_g_aig_d19,unknown_12x12,abc_g_aig_d19,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_g_aig_d19.aig,1,1,1,8653,16,138448,68064,2.034086,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,4.290,Yosys abc gate set aig delay target 19
ex295,ex295_low_split_default_abc_g_aig_d20,unknown_12x12,abc_g_aig_d20,student/work/reverse_unknown_20260603_1812/ex295/verilog/ex295_unknown_12x12_low_split_default.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex295/aigs/ex295_low_split_default_abc_g_aig_d20.aig,1,1,1,8653,16,138448,68064,2.034086,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,4.084,Yosys abc gate set aig delay target 20
