case,domain,stage,method_hint,method_signature,run_count,best_adp,current_best_adp,reference_adp,ratio_to_reference,ratio_to_current_best,outcome,failure_reason,reuse_policy,judgment_confidence,next_action,case_notes_paths,summary_csvs,evidence_paths,source_roots,runs
ex282,unknown,frontend,frontend_key_cofactor_top7_top8,ex282|frontend|frontend_key_cofactor_top7_top8,1,37470,3696,2704,13.857249,10.137987,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/results/summary.csv;student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006,student/runs;student/work,ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006
ex282,unknown,frontend,frontend_key_perbit_endpoint_bdd,ex282|frontend|frontend_key_perbit_endpoint_bdd,1,38386,3696,2704,14.196006,10.385823,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_key_perbit_endpoint_bdd_20260608_1928/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_key_perbit_endpoint_bdd_20260608_1928/results/summary.csv;student/work/ex280_ex284_frontend_key_perbit_endpoint_bdd_20260608_1928,student/runs;student/work,ex280_ex284_frontend_key_perbit_endpoint_bdd_20260608_1928
ex282,unknown,frontend,frontend_key_perbit_endpoint_bdd_synthflow,ex282|frontend|frontend_key_perbit_endpoint_bdd_synthflow,1,37026,3696,2704,13.693047,10.017857,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_key_perbit_endpoint_bdd_synthflow_20260608_1929/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_key_perbit_endpoint_bdd_synthflow_20260608_1929/results/summary.csv;student/work/ex280_ex284_frontend_key_perbit_endpoint_bdd_synthflow_20260608_1929,student/runs;student/work,ex280_ex284_frontend_key_perbit_endpoint_bdd_synthflow_20260608_1929
ex282,unknown,frontend,frontend_layered_anf_davio,ex282|frontend|frontend_layered_anf_davio,1,56067,3696,2704,20.734837,15.169643,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_layered_anf_davio_20260608_2228/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_layered_anf_davio_20260608_2228/results/summary.csv;student/work/ex280_ex284_frontend_layered_anf_davio_20260608_2228,student/runs;student/work,ex280_ex284_frontend_layered_anf_davio_20260608_2228
ex282,unknown,frontend,frontend_muxcoord_anf,ex282|frontend|frontend_muxcoord_anf,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_anf_20260609_0039,student/work,ex280_ex284_frontend_muxcoord_anf_20260609_0039
ex282,unknown,frontend,frontend_muxcoord_dual_smoke,ex282|frontend|frontend_muxcoord_dual_smoke,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_dual_smoke_20260609_0142,student/work,ex280_ex284_frontend_muxcoord_dual_smoke_20260609_0142
ex282,unknown,frontend,frontend_muxcoord_dual_smoke_synthflow,ex282|frontend|frontend_muxcoord_dual_smoke_synthflow,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_dual_smoke_synthflow_20260609_0142,student/work,ex280_ex284_frontend_muxcoord_dual_smoke_synthflow_20260609_0142
ex282,unknown,frontend,frontend_muxcoord_full,ex282|frontend|frontend_muxcoord_full,1,12648,3696,2704,4.677515,3.422078,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_full_20260609_0117/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_full_20260609_0117/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117,student/runs;student/work,ex280_ex284_frontend_muxcoord_full_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_full_smoke,ex282|frontend|frontend_muxcoord_full_smoke,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_full_smoke_20260609_0117,student/work,ex280_ex284_frontend_muxcoord_full_smoke_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_full_synthflow,ex282|frontend|frontend_muxcoord_full_synthflow,1,9858,3696,2704,3.645710,2.667208,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117,student/runs;student/work,ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_full_synthflow_d,ex282|frontend|frontend_muxcoord_full_synthflow_d,1,9858,3696,2704,3.645710,2.667208,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117,student/runs;student/work,ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_grouped,ex282|frontend|frontend_muxcoord_grouped,1,7967,3696,2704,2.946376,2.155574,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_20260609_0117/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_20260609_0117/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_grouped_20260609_0117,student/runs;student/work,ex280_ex284_frontend_muxcoord_grouped_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_grouped_smoke,ex282|frontend|frontend_muxcoord_grouped_smoke,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_grouped_smoke_20260609_0117,student/work,ex280_ex284_frontend_muxcoord_grouped_smoke_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_grouped_synthflow,ex282|frontend|frontend_muxcoord_grouped_synthflow,1,6665,3696,2704,2.464867,1.803301,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117,student/runs;student/work,ex280_ex284_frontend_muxcoord_grouped_synthflow_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_grouped_synthflow_d,ex282|frontend|frontend_muxcoord_grouped_synthflow_d,1,6665,3696,2704,2.464867,1.803301,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_synthflow_d_20260609_0117/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_grouped_synthflow_d_20260609_0117/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_grouped_synthflow_d_20260609_0117,student/runs;student/work,ex280_ex284_frontend_muxcoord_grouped_synthflow_d_20260609_0117
ex282,unknown,frontend,frontend_muxcoord_hybrid,ex282|frontend|frontend_muxcoord_hybrid,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_hybrid_20260609_0039,student/work,ex280_ex284_frontend_muxcoord_hybrid_20260609_0039
ex282,unknown,frontend,frontend_muxcoord_hybrid_full,ex282|frontend|frontend_muxcoord_hybrid_full,1,17408,3696,2704,6.437870,4.709957,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057,student/runs;student/work,ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057
ex282,unknown,frontend,frontend_muxcoord_hybrid_synthflow,ex282|frontend|frontend_muxcoord_hybrid_synthflow,1,13770,3696,2704,5.092456,3.725649,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057,student/runs;student/work,ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057
ex282,unknown,frontend,frontend_muxcoord_keychain_simplified,ex282|frontend|frontend_muxcoord_keychain_simplified,1,8349,3696,2704,3.087648,2.258929,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_keychain_simplified_20260609_0142/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_keychain_simplified_20260609_0142/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_keychain_simplified_20260609_0142,student/runs;student/work,ex280_ex284_frontend_muxcoord_keychain_simplified_20260609_0142
ex282,unknown,frontend,frontend_muxcoord_keychain_simplified_synthflow,ex282|frontend|frontend_muxcoord_keychain_simplified_synthflow,1,7161,3696,2704,2.648299,1.937500,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_20260609_0142/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_20260609_0142/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_20260609_0142,student/runs;student/work,ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_20260609_0142
ex282,unknown,frontend,frontend_muxcoord_keychain_simplified_synthflow_d,ex282|frontend|frontend_muxcoord_keychain_simplified_synthflow_d,1,7161,3696,2704,2.648299,1.937500,equivalent_but_bad_qor,verified result is far from reference,do_not_repeat_as_is,medium,Do not repeat this direction unchanged; rethink high-level structure or sharing.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,student/runs/unknown/ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_d_20260609_0142/results/summary.csv,student/runs/unknown/ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_d_20260609_0142/results/summary.csv;student/work/ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_d_20260609_0142,student/runs;student/work,ex280_ex284_frontend_muxcoord_keychain_simplified_synthflow_d_20260609_0142
ex282,unknown,frontend,frontend_muxcoord_keychain_smoke,ex282|frontend|frontend_muxcoord_keychain_smoke,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_keychain_smoke_20260609_0142,student/work,ex280_ex284_frontend_muxcoord_keychain_smoke_20260609_0142
ex282,unknown,frontend,frontend_muxcoord_keychain_smoke_synthflow,ex282|frontend|frontend_muxcoord_keychain_smoke_synthflow,1,,3696,2704,,,unscored_artifact,no summary ADP available from indexed artifact,inspect_before_reusing,low,Open the evidence path or case notes before deciding whether to repeat.,student/cases/ex280_ex299_unknown/CURRENT_PROGRESS.md;student/cases/ex280_ex299_unknown/README.md;student/cases/ex280_ex299_unknown/ex282/frontend_attempts.md,,student/work/ex280_ex284_frontend_muxcoord_keychain_smoke_synthflow_20260609_0142,student/work,ex280_ex284_frontend_muxcoord_keychain_smoke_synthflow_20260609_0142
