case,candidate_id,family_id,parent_id,parent_hash,source,tool,tool_chain,command,command_expanded,params_json,aig_path,aig_hash,verilog_path,seed_origin,area,delay,adp,parent_area,parent_delay,parent_adp,delta_area,delta_delay,delta_adp,equivalent,round,phase,tier,runtime_sec,is_pareto,is_near_pareto,is_active,is_new_pareto,duplicate_of,notes
ex219,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a546_d12_adp6552_f4953b7b,current,ex219_r006_culs_culs_resyn2_pex219_r002_abc_abc_resyn_a546_d12_adp6552_868acea4,868acea4ef798d7b037065d68295d16d5fae8b65e4f03441d70fbc3eb91e2e15,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a546_d12_adp6552_f4953b7b.aig,f4953b7bb0d6afa093062d2a47fb84daea6e43f64fccc66215f021e89aaf28f5,,student/seeds/bf16/ex200_ex219_current/results/best.csv,546,12,6552,546,12,6552,0,0,0,1,7,culs,0,1.887,0,1,1,1,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a546_d12_adp6552_fa24896a,current,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a547_d12_adp6564_1150f20f,1150f20f5c0b659272b3c74ed67dffca13c2ef922150efe48e23d93ab4a6d9b7,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a546_d12_adp6552_fa24896a.aig,fa24896a8f0473c59cf4d30f0b9466b7844a50b7ae43a8f7745bc421d7759495,,student/seeds/bf16/ex200_ex219_current/results/best.csv,546,12,6552,547,12,6564,-1,0,-12,1,6,culs,0,1.878,0,1,1,1,,
ex219,ex219_r002_abc_abc_dch_bal_rw_pex219_r001_abc_abc_resyn_a547_d12_adp6564_069f0601,current,ex219_r001_abc_abc_resyn2rs_pex219_r000_abc_abc_resyn_a555_d13_adp7215_9f14d4ea,9f14d4ea53675811b056ca6c6a4165a426ab185e0174e01f5513336fc77eb6a5,abc,abc,abc_dch_bal_rw,dch_bal_rw,strash; dch; balance; rewrite -z; balance,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r002_abc_abc_dch_bal_rw_pex219_r001_abc_abc_resyn_a547_d12_adp6564_069f0601.aig,069f06015fa25838d36a8ddbebe18de96bd4a3eb3c62a32c9ba73ebb74ce24f6,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,555,13,7215,-8,-1,-651,1,2,abc_abc9,1,1.111,0,1,1,1,,
ex219,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a547_d12_adp6564_1150f20f,current,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_24bd4abd,24bd4abdaaaa47e4a0ac4104708dd7b1dc13093b8eeee30edbb75c5d74d6a003,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a547_d12_adp6564_1150f20f.aig,1150f20f5c0b659272b3c74ed67dffca13c2ef922150efe48e23d93ab4a6d9b7,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,5,mockturtle,0,1.010,0,1,1,1,,
ex219,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_17359152,current,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_726a4930,726a4930d31c7c0a1dfb2d449d7b0646f33404de372fa1b896ee66592e605a9d,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_17359152.aig,173591520c5b3c11020fd052f3ce94a5d2c388f5a281f795c8f0bc2083408e83,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,4,mockturtle,0,1.060,0,1,1,1,,
ex219,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a547_d12_adp6564_1f043c28,current,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_17359152,173591520c5b3c11020fd052f3ce94a5d2c388f5a281f795c8f0bc2083408e83,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a547_d12_adp6564_1f043c28.aig,1f043c28882d57455ec35830e7235864aef0797a9a2fb800d499fa3ea2dfc39f,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,5,mockturtle,0,1.010,0,1,1,1,,
ex219,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_21e8bdf1,current,ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a547_d12_adp6564_edcaa501,edcaa501f58be05897307ab266c552ab06a9b12ea820bdd13114a768ca74ae1a,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_21e8bdf1.aig,21e8bdf14de2ece3cc78410a0f201fd39612d20aa561d1267f51231a4d24f2f7,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,7,culs,0,2.293,0,1,1,,,
ex219,ex219_r008_culs_culs_resyn2_pex219_r007_culs_culs_res_a547_d12_adp6564_2329c2c2,current,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_3c456f8e,3c456f8e9651b926cbe74c8c552393c5912abc0dcb5b008457cdbe98c5846148,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r008_culs_culs_resyn2_pex219_r007_culs_culs_res_a547_d12_adp6564_2329c2c2.aig,2329c2c278e5fa8be624a8e529579e436ec2a3e9a9dbad4e4b1d215b1c1deb2c,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,8,culs,0,1.820,0,1,1,,,
ex219,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_24bd4abd,current,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a547_d12_adp6564_6169b05a,6169b05ac5224dd1235e7636438095dcc33758c69fae49f25949683bbd7502d3,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_24bd4abd.aig,24bd4abdaaaa47e4a0ac4104708dd7b1dc13093b8eeee30edbb75c5d74d6a003,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,4,mockturtle,0,1.012,0,1,1,1,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_31bcd585,current,ex219_r002_abc_abc_dch_bal_rw_pex219_r001_abc_abc_resyn_a547_d12_adp6564_069f0601,069f06015fa25838d36a8ddbebe18de96bd4a3eb3c62a32c9ba73ebb74ce24f6,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_31bcd585.aig,31bcd585e446d843f2b619d429154b3bd550b8eb07a7bb4b1b2fbcf3f6cf964b,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,6,culs,0,2.764,0,1,1,,,
ex219,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_3c456f8e,current,ex219_r006_culs_culs_resyn2_pex219_r003_mockturtle_mo_a547_d12_adp6564_bb639c69,bb639c69b545e879e7624eb93aa4e543702ec8c2bd9348f7f38ec15c85b12b78,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_3c456f8e.aig,3c456f8e9651b926cbe74c8c552393c5912abc0dcb5b008457cdbe98c5846148,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,7,culs,0,1.635,0,1,1,,,
ex219,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_4f848449,current,ex219_r006_culs_culs_resyn2_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_31bcd585,31bcd585e446d843f2b619d429154b3bd550b8eb07a7bb4b1b2fbcf3f6cf964b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_4f848449.aig,4f8484492cc91a066ad1ebf77b2c214523ed7bbabb16cc786647bf6ea11feec4,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,7,culs,0,1.617,0,1,1,,,
ex219,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_567039cc,current,ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a547_d12_adp6564_ad7f830e,ad7f830ed0f34c1a09a7fae79169739707c142b6807331b068241f9a3ef022cb,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_567039cc.aig,567039cca2461399c75d586ee31aff2644835b987d8b391e2cbde95626d88db0,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,7,culs,0,2.234,0,1,1,,,
ex219,ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_dc2_d_a547_d12_adp6564_576614fa,current,ex219_r001_abc_abc_dc2_dch_pex219_r000_abc_abc_resyn_a595_d13_adp7735_b1ccc5b6,b1ccc5b662e3c76d95a46951fc49b901fc05013e5e4367a184cb1da201bd13e8,abc,abc,abc_resyn2rs,resyn2rs,balance; resub -K 6; rewrite; resub -K 6 -N 2; refactor; resub -K 8; balance; resub -K 8 -N 2; rewrite; resub -K 10; rewrite -z; resub -K 10 -N 2; balance; resub -K 12; refactor -z; resub -K 12 -N 2; rewrite -z; balance,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_dc2_d_a547_d12_adp6564_576614fa.aig,576614fa75a036d26055e90c5a68ec6bf3cf55b6fc5badc8f22cfe70a5541b94,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,595,13,7735,-48,-1,-1171,1,2,abc_abc9,1,1.218,0,1,1,1,,
ex219,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a547_d12_adp6564_6169b05a,current,ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_dc2_d_a547_d12_adp6564_576614fa,576614fa75a036d26055e90c5a68ec6bf3cf55b6fc5badc8f22cfe70a5541b94,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a547_d12_adp6564_6169b05a.aig,6169b05ac5224dd1235e7636438095dcc33758c69fae49f25949683bbd7502d3,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,3,mockturtle,0,1.053,0,1,1,1,,
ex219,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_726a4930,current,ex219_r002_abc_abc_dch_bal_rw_pex219_r001_abc_abc_resyn_a547_d12_adp6564_069f0601,069f06015fa25838d36a8ddbebe18de96bd4a3eb3c62a32c9ba73ebb74ce24f6,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_726a4930.aig,726a4930d31c7c0a1dfb2d449d7b0646f33404de372fa1b896ee66592e605a9d,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,3,mockturtle,0,1.036,0,1,1,1,,
ex219,ex219_r008_culs_culs_resyn2_pex219_r007_culs_culs_res_a547_d12_adp6564_734a7522,current,ex219_r007_culs_culs_resyn2_pex219_r006_culs_culs_res_a547_d12_adp6564_21e8bdf1,21e8bdf14de2ece3cc78410a0f201fd39612d20aa561d1267f51231a4d24f2f7,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r008_culs_culs_resyn2_pex219_r007_culs_culs_res_a547_d12_adp6564_734a7522.aig,734a7522afb27c2cd375d6b51448c3c3a0d3a294c1f1081fd1a117887a040708,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,8,culs,0,1.815,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a547_d12_adp6564_ad7f830e,current,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a547_d12_adp6564_17359152,173591520c5b3c11020fd052f3ce94a5d2c388f5a281f795c8f0bc2083408e83,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a547_d12_adp6564_ad7f830e.aig,ad7f830ed0f34c1a09a7fae79169739707c142b6807331b068241f9a3ef022cb,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,6,culs,0,1.742,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r003_mockturtle_mo_a547_d12_adp6564_bb639c69,current,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_dch_b_a547_d12_adp6564_726a4930,726a4930d31c7c0a1dfb2d449d7b0646f33404de372fa1b896ee66592e605a9d,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r003_mockturtle_mo_a547_d12_adp6564_bb639c69.aig,bb639c69b545e879e7624eb93aa4e543702ec8c2bd9348f7f38ec15c85b12b78,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,6,culs,0,1.950,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a547_d12_adp6564_edcaa501,current,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a547_d12_adp6564_1f043c28,1f043c28882d57455ec35830e7235864aef0797a9a2fb800d499fa3ea2dfc39f,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a547_d12_adp6564_edcaa501.aig,edcaa501f58be05897307ab266c552ab06a9b12ea820bdd13114a768ca74ae1a,,student/seeds/bf16/ex200_ex219_current/results/best.csv,547,12,6564,547,12,6564,0,0,0,1,6,culs,0,1.893,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a527_d13_adp6851_24c3ef95,alt02,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a529_d13_adp6877_26c43dd3,26c43dd3d3c09914430bfed156ff13819b917f405f41538029b4fcfc8b7a8106,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a527_d13_adp6851_24c3ef95.aig,24c3ef959410f93122514f7ece6d64feebb7b0082828ad36077ee2ed1acbb4b1,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,527,13,6851,529,13,6877,-2,0,-26,1,6,culs,0,1.674,1,0,1,1,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r002_abc_abc_resyn_a527_d13_adp6851_2f0e71b4,alt02,ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_compr_a530_d13_adp6890_69c23647,69c23647eb9442321f47ddae21c73bec6c9b28c939ae586eabf3f96bccd96527,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r002_abc_abc_resyn_a527_d13_adp6851_2f0e71b4.aig,2f0e71b43dd0716e80d2c75ac67c3db779d23c5ec0743ff3a50e8708f33be7e1,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,527,13,6851,530,13,6890,-3,0,-39,1,6,culs,0,1.687,1,0,1,1,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a528_d13_adp6864_62ace758,alt02,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a530_d13_adp6890_36a645d6,36a645d6a4c9804aee232652d2b58e667b21aa561a83948cbec3a1640896e3b8,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a528_d13_adp6864_62ace758.aig,62ace758612444a29d710a028d788f6fa266ae1ccdc281b1293532a8ecff4b73,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,528,13,6864,530,13,6890,-2,0,-26,1,6,culs,0,1.849,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r003_mockturtle_mo_a528_d13_adp6864_d2dd7d99,alt02,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a530_d13_adp6890_a3fe59a4,a3fe59a4715721c5d78f8dd8ded633957b57d32972dc2a5ce4d68ef9edad606f,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r003_mockturtle_mo_a528_d13_adp6864_d2dd7d99.aig,d2dd7d99e91a04427734faec82ef6abc90baf9e1e175ec2a72949e3ddd8dbc17,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,528,13,6864,530,13,6890,-2,0,-26,1,6,culs,0,1.887,0,1,1,,,
ex219,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a529_d13_adp6877_26c43dd3,alt02,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a530_d13_adp6890_36a645d6,36a645d6a4c9804aee232652d2b58e667b21aa561a83948cbec3a1640896e3b8,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a529_d13_adp6877_26c43dd3.aig,26c43dd3d3c09914430bfed156ff13819b917f405f41538029b4fcfc8b7a8106,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,529,13,6877,530,13,6890,-1,0,-13,1,5,mockturtle,0,1.012,0,1,1,1,,
ex219,ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a530_d13_adp6890_36a645d6,alt02,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a530_d13_adp6890_a3fe59a4,a3fe59a4715721c5d78f8dd8ded633957b57d32972dc2a5ce4d68ef9edad606f,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r004_mockturtle_mockturtle_balance_pex219_r003_mockturtle_mo_a530_d13_adp6890_36a645d6.aig,36a645d6a4c9804aee232652d2b58e667b21aa561a83948cbec3a1640896e3b8,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,530,13,6890,530,13,6890,0,0,0,1,4,mockturtle,0,1.057,0,1,1,1,,
ex219,ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_compr_a530_d13_adp6890_69c23647,alt02,ex219_r001_abc_abc_compress2_pex219_r000_abc_abc_dc2_p_a587_d13_adp7631_54b87ebc,54b87ebca3cb5db5fc3ea0b4201557889491a5fd394f799eaef2c9693b56fa1a,abc,abc,abc_resyn2rs,resyn2rs,balance; resub -K 6; rewrite; resub -K 6 -N 2; refactor; resub -K 8; balance; resub -K 8 -N 2; rewrite; resub -K 10; rewrite -z; resub -K 10 -N 2; balance; resub -K 12; refactor -z; resub -K 12 -N 2; rewrite -z; balance,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_compr_a530_d13_adp6890_69c23647.aig,69c23647eb9442321f47ddae21c73bec6c9b28c939ae586eabf3f96bccd96527,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,530,13,6890,587,13,7631,-57,0,-741,1,2,abc_abc9,1,1.168,0,1,1,1,,
ex219,ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a530_d13_adp6890_a3fe59a4,alt02,ex219_r002_abc_abc_resyn2rs_pex219_r001_abc_abc_compr_a530_d13_adp6890_69c23647,69c23647eb9442321f47ddae21c73bec6c9b28c939ae586eabf3f96bccd96527,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r003_mockturtle_mockturtle_balance_pex219_r002_abc_abc_resyn_a530_d13_adp6890_a3fe59a4.aig,a3fe59a4715721c5d78f8dd8ded633957b57d32972dc2a5ce4d68ef9edad606f,,student/seeds/bf16/ex200_ex219_backend_candidates_20260608_1008/results/candidates.csv,530,13,6890,530,13,6890,0,0,0,1,3,mockturtle,0,1.029,0,1,1,1,,
ex219,ex219_r004_mockturtle_mockturtle_resub_balance_pex219_r003_mockturtle_mo_a537_d13_adp6981_3f2e8fef,current,ex219_r003_mockturtle_mockturtle_resub_balance_pex219_r002_abc_abc_dc2_d_a539_d13_adp7007_8e30a268,8e30a2686f07337cbdc91f311079aa659e2f56f9e7b28f0edb993b8364e17e6c,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r004_mockturtle_mockturtle_resub_balance_pex219_r003_mockturtle_mo_a537_d13_adp6981_3f2e8fef.aig,3f2e8fef801035dc40f09b3622243be52c118f9bcf057a8c82bd65354260c9c7,,student/seeds/bf16/ex200_ex219_current/results/best.csv,537,13,6981,539,13,7007,-2,0,-26,1,4,mockturtle,0,1.021,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a537_d13_adp6981_4f5cb997,current,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a537_d13_adp6981_720a4051,720a40516600bad19cb26be0bb6f9915cf884d5ea975e57abae69efd6a66d0d5,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r005_mockturtle_mo_a537_d13_adp6981_4f5cb997.aig,4f5cb997ad0aa466be682081261f683f34064d57e1e8f526aebd19fd625f4345,,student/seeds/bf16/ex200_ex219_current/results/best.csv,537,13,6981,537,13,6981,0,0,0,1,6,culs,0,1.901,0,1,1,,,
ex219,ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a537_d13_adp6981_720a4051,current,ex219_r004_mockturtle_mockturtle_resub_balance_pex219_r003_mockturtle_mo_a537_d13_adp6981_3f2e8fef,3f2e8fef801035dc40f09b3622243be52c118f9bcf057a8c82bd65354260c9c7,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r005_mockturtle_mockturtle_balance_pex219_r004_mockturtle_mo_a537_d13_adp6981_720a4051.aig,720a40516600bad19cb26be0bb6f9915cf884d5ea975e57abae69efd6a66d0d5,,student/seeds/bf16/ex200_ex219_current/results/best.csv,537,13,6981,537,13,6981,0,0,0,1,5,mockturtle,0,1.033,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a537_d13_adp6981_9cf136a7,current,ex219_r004_mockturtle_mockturtle_resub_pex219_r003_mockturtle_mo_a537_d13_adp6981_bb7f6465,bb7f646535e4144c252c0949f7f3e2841f3a629c67eb70f61817ff5414610f8b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a537_d13_adp6981_9cf136a7.aig,9cf136a7aa936ee00006756863a6fb2c77dbe172120db891a6e6318f51b63679,,student/seeds/bf16/ex200_ex219_current/results/best.csv,537,13,6981,537,13,6981,0,0,0,1,6,culs,0,1.617,0,1,1,,,
ex219,ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a537_d13_adp6981_af6fafd9,current,ex219_r004_mockturtle_mockturtle_resub_balance_pex219_r003_mockturtle_mo_a537_d13_adp6981_3f2e8fef,3f2e8fef801035dc40f09b3622243be52c118f9bcf057a8c82bd65354260c9c7,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex219/artifacts/ex219_r006_culs_culs_resyn2_pex219_r004_mockturtle_mo_a537_d13_adp6981_af6fafd9.aig,af6fafd9c82eb4edd55f911f4a23ff7545cd6fa3f3ee8341db9a43225bf3ca69,,student/seeds/bf16/ex200_ex219_current/results/best.csv,537,13,6981,537,13,6981,0,0,0,1,6,culs,0,1.674,0,1,1,,,
