agent_id,domain,case,candidate,method_signature,status,equivalent,area,delay,adp,verilog_path,aig_path,log_path,source_csv,notes,candidate_id,baseline_frontend_adp,reference_adp,evaluate_log,runtime_sec,old_adp,evaluate_status,output_dir,beats_frontend,evaluate_log_path,hypothesis,hypothesis_family,representation,sharing_strategy,synth_flow,eval_dir,frontend_target_adp,delta_vs_target,beats_target,variant,shared_structure,verified_truth,ADP,frontend_best_adp,delta_vs_frontend,timestamp,run_id,family,synth_status,current_best_adp,improvement_vs_frontend,improvement_vs_current,source_path,yosys_script,synth_log,returncode,yosys_log_path,old_frontend_adp,improvement,beats_current,delta_vs_current,current_frontend_adp,delta_vs_current_best,yosys_log,eval_output_dir,synth_elapsed_sec,evaluate_elapsed_sec,high_level_description,threshold,delta_vs_threshold,beats_threshold
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_abc_g_aig,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|abc_g_aig|abc_xf_official_evaluate|whole_word,OK,true,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_abc_g_aig.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig from source,ex276_r4_prefix4_shared_ge_abc_g_aig,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_abc_g_aig,,,,abc_g_aig,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,233,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_abc_g_aig_d8,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|abc_g_aig_d8|abc_xf_official_evaluate|whole_word,OK,true,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_abc_g_aig_d8.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_abc_g_aig_d8.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_abc_g_aig_d8.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig -D 8 from source,ex276_r4_prefix4_shared_ge_abc_g_aig_d8,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_abc_g_aig_d8,,,,abc_g_aig_d8,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,233,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_abc_g_aig_d9,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|abc_g_aig_d9|abc_xf_official_evaluate|whole_word,OK,true,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_abc_g_aig_d9.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_abc_g_aig_d9.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_abc_g_aig_d9.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig -D 9 from source,ex276_r4_prefix4_shared_ge_abc_g_aig_d9,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_abc_g_aig_d9,,,,abc_g_aig_d9,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,233,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_abc_g_aig_d10,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|abc_g_aig_d10|abc_xf_official_evaluate|whole_word,OK,true,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_abc_g_aig_d10.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_abc_g_aig_d10.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_abc_g_aig_d10.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig -D 10 from source,ex276_r4_prefix4_shared_ge_abc_g_aig_d10,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_abc_g_aig_d10,,,,abc_g_aig_d10,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,233,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_abc_g_aig_d11,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|abc_g_aig_d11|abc_xf_official_evaluate|whole_word,OK,true,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_abc_g_aig_d11.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_abc_g_aig_d11.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_abc_g_aig_d11.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig -D 11 from source,ex276_r4_prefix4_shared_ge_abc_g_aig_d11,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_abc_g_aig_d11,,,,abc_g_aig_d11,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,233,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_abc_g_simple,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|abc_g_simple|abc_xf_official_evaluate|whole_word,OK,true,116,11,1276,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_abc_g_simple.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_abc_g_simple.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_abc_g_simple.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g simple from source,ex276_r4_prefix4_shared_ge_abc_g_simple,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_abc_g_simple,,,,abc_g_simple,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,266,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_extra_share_and,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|extra_share_and|abc_xf_official_evaluate|whole_word,OK,true,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_extra_share_and.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_extra_share_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_extra_share_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; opt_reduce/muxtree/wreduce/share before abc,ex276_r4_prefix4_shared_ge_extra_share_and,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_extra_share_and,,,,extra_share_and,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,233,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_noabc_aigmap,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|noabc_aigmap|abc_xf_official_evaluate|whole_word,OK,true,202,17,3434,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_noabc_aigmap.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_noabc_aigmap.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_noabc_aigmap.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; skip internal abc before aigmap,ex276_r4_prefix4_shared_ge_noabc_aigmap,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_noabc_aigmap,,,,noabc_aigmap,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,2424,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_synth_preset_and,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|synth_preset_and|abc_xf_official_evaluate|whole_word,OK,true,101,10,1010,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_synth_preset_and.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_synth_preset_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_synth_preset_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; Yosys synth preset plus abc -g AND,ex276_r4_prefix4_shared_ge_synth_preset_and,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_synth_preset_and,,,,synth_preset_and,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,0,false
integer-struct-r4,integer,ex276,ex276_r4_prefix4_shared_ge_synth_preset_aig,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|synth_preset_aig|abc_xf_official_evaluate|whole_word,OK,true,101,10,1010,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_synth_preset_aig.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/aigs/ex276_r4_prefix4_shared_ge_synth_preset_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/logs/ex276_r4_prefix4_shared_ge_synth_preset_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; Yosys synth preset plus abc -g aig,ex276_r4_prefix4_shared_ge_synth_preset_aig,,,,,,,,,,current best prefix4 shared-ge classifier may improve with source frontend mapping only,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/eval_outputs/ex276_r4_prefix4_shared_ge_synth_preset_aig,,,,synth_preset_aig,,benchmarks/ex276.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,0,false
integer-struct-r4,integer,ex265,ex265_r4_udiv_current_source_default_and,ex265|unsigned low4/high4 divide with dbz saturation; current best cofactor bit-BDD word mux|current_source_frontend_resynth|preserve current shared classifier; vary source frontend mapping only|default_and|abc_xf_official_evaluate|quotient_word,OK,true,71,9,639,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/verilog/ex265_r4_udiv_current_source_default_and.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/aigs/ex265_r4_udiv_current_source_default_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/logs/ex265_r4_udiv_current_source_default_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; project default source flow,ex265_r4_udiv_current_source_default_and,,,,,,,,,,current divider source may have lower ADP under a frontend-only mapping variant,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/eval_outputs/ex265_r4_udiv_current_source_default_and,,,,default_and,,benchmarks/ex265.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,504,135,false
integer-struct-r4,integer,ex265,ex265_r4_udiv_current_source_abc_g_aig,ex265|unsigned low4/high4 divide with dbz saturation; current best cofactor bit-BDD word mux|current_source_frontend_resynth|preserve current shared classifier; vary source frontend mapping only|abc_g_aig|abc_xf_official_evaluate|quotient_word,OK,true,71,8,568,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/verilog/ex265_r4_udiv_current_source_abc_g_aig.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/aigs/ex265_r4_udiv_current_source_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/logs/ex265_r4_udiv_current_source_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig,ex265_r4_udiv_current_source_abc_g_aig,,,,,,,,,,current divider source may have lower ADP under a frontend-only mapping variant,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/eval_outputs/ex265_r4_udiv_current_source_abc_g_aig,,,,abc_g_aig,,benchmarks/ex265.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,504,64,false
integer-struct-r4,integer,ex265,ex265_r4_udiv_current_source_abc_g_aig_d8,ex265|unsigned low4/high4 divide with dbz saturation; current best cofactor bit-BDD word mux|current_source_frontend_resynth|preserve current shared classifier; vary source frontend mapping only|abc_g_aig_d8|abc_xf_official_evaluate|quotient_word,OK,true,71,8,568,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/verilog/ex265_r4_udiv_current_source_abc_g_aig_d8.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/aigs/ex265_r4_udiv_current_source_abc_g_aig_d8.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/logs/ex265_r4_udiv_current_source_abc_g_aig_d8.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig -D 8,ex265_r4_udiv_current_source_abc_g_aig_d8,,,,,,,,,,current divider source may have lower ADP under a frontend-only mapping variant,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/eval_outputs/ex265_r4_udiv_current_source_abc_g_aig_d8,,,,abc_g_aig_d8,,benchmarks/ex265.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,504,64,false
integer-struct-r4,integer,ex265,ex265_r4_udiv_current_source_abc_g_aig_d10,ex265|unsigned low4/high4 divide with dbz saturation; current best cofactor bit-BDD word mux|current_source_frontend_resynth|preserve current shared classifier; vary source frontend mapping only|abc_g_aig_d10|abc_xf_official_evaluate|quotient_word,OK,true,71,8,568,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/verilog/ex265_r4_udiv_current_source_abc_g_aig_d10.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/aigs/ex265_r4_udiv_current_source_abc_g_aig_d10.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/logs/ex265_r4_udiv_current_source_abc_g_aig_d10.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; abc -g aig -D 10,ex265_r4_udiv_current_source_abc_g_aig_d10,,,,,,,,,,current divider source may have lower ADP under a frontend-only mapping variant,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/eval_outputs/ex265_r4_udiv_current_source_abc_g_aig_d10,,,,abc_g_aig_d10,,benchmarks/ex265.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,504,64,false
integer-struct-r4,integer,ex265,ex265_r4_udiv_current_source_synth_preset_and,ex265|unsigned low4/high4 divide with dbz saturation; current best cofactor bit-BDD word mux|current_source_frontend_resynth|preserve current shared classifier; vary source frontend mapping only|synth_preset_and|abc_xf_official_evaluate|quotient_word,OK,true,63,8,504,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/verilog/ex265_r4_udiv_current_source_synth_preset_and.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/aigs/ex265_r4_udiv_current_source_synth_preset_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/logs/ex265_r4_udiv_current_source_synth_preset_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; synth preset plus abc -g AND,ex265_r4_udiv_current_source_synth_preset_and,,,,,,,,,,current divider source may have lower ADP under a frontend-only mapping variant,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/eval_outputs/ex265_r4_udiv_current_source_synth_preset_and,,,,synth_preset_and,,benchmarks/ex265.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,504,0,false
integer-struct-r4,integer,ex265,ex265_r4_udiv_current_source_synth_preset_aig,ex265|unsigned low4/high4 divide with dbz saturation; current best cofactor bit-BDD word mux|current_source_frontend_resynth|preserve current shared classifier; vary source frontend mapping only|synth_preset_aig|abc_xf_official_evaluate|quotient_word,OK,true,63,8,504,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/verilog/ex265_r4_udiv_current_source_synth_preset_aig.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/aigs/ex265_r4_udiv_current_source_synth_preset_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/logs/ex265_r4_udiv_current_source_synth_preset_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/evaluation_results.csv,official evaluate.py OK; synth preset plus abc -g aig,ex265_r4_udiv_current_source_synth_preset_aig,,,,,,,,,,current divider source may have lower ADP under a frontend-only mapping variant,,,,,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex265/eval_outputs/ex265_r4_udiv_current_source_synth_preset_aig,,,,synth_preset_aig,,benchmarks/ex265.truth,,,,,,,,,,,,,,,,,,,,,,,,,,,504,0,false
